Altitude,Latitude,Longitude,Velocity,Date,Cordinates
256.6144221,-27.22160841,-101.0804199,17141.57876,3/20/2018 0:12,"[[-27.221608408187,-101.08041991864]]"
252.2476747,15.45031321,-138.8469305,17155.28581,3/20/2018 5:04,"[[15.450313208648,-138.84693049975]]"
255.5551943,49.41394404,-158.8896026,17156.6898,3/20/2018 9:56,"[[49.413944038055,-158.88960257859]]"
253.2141715,36.83678562,-155.9569949,17159.81967,3/20/2018 14:48,"[[36.836785617465,-155.95699491003]]"
251.6979497,-4.483747677,169.4954795,17155.61116,3/20/2018 19:40,"[[-4.4837476772134,169.49547950232]]"
259.6206862,-43.42389544,139.8947262,17137.07185,3/21/2018 0:32,"[[-43.423895443531,139.89472617125]]"
260.5436836,-44.928658,145.8075693,17134.08816,3/21/2018 5:24,"[[-44.928658000578,145.80756925553]]"
253.142412,-6.849533588,117.8991628,17149.96171,3/21/2018 10:16,"[[-6.8495335884002,117.89916278722]]"
253.7085543,34.87473483,82.38044951,17156.84305,3/21/2018 15:08,"[[34.874734832749,82.380449507824]]"
255.4634964,50.2680463,83.65926895,17157.47944,3/21/2018 20:00,"[[50.268046300251,83.65926894866]]"
251.3317576,17.7635942,66.08899159,17159.639,3/22/2018 0:52,"[[17.763594197897,66.08899158996]]"
255.1809499,-25.0561448,28.06991945,17146.50085,3/22/2018 5:44,"[[-25.056144798499,28.069919446971]]"
261.900632,-51.73847692,18.58491054,17132.01778,3/22/2018 10:36,"[[-51.73847691754,18.584910543796]]"
256.7028288,-28.37715394,12.90214348,17141.67157,3/22/2018 15:28,"[[-28.377153943104,12.90214347547]]"
252.0815119,14.21201518,-24.65267532,17155.61287,3/22/2018 20:20,"[[14.21201517621,-24.652675323913]]"
255.4822922,48.89574557,-45.93381594,17156.68853,3/23/2018 1:12,"[[48.895745570114,-45.933815938001]]"
253.4682755,37.83756923,-42.2555069,17159.24719,3/23/2018 6:04,"[[37.837569226587,-42.255506903805]]"
251.793712,-3.229830266,-76.23611597,17155.10361,3/23/2018 10:56,"[[-3.2298302656211,-76.236115965584]]"
259.5288588,-42.57814203,-106.6776603,17136.98128,3/23/2018 15:48,"[[-42.578142025762,-106.67766028317]]"
260.6369138,-45.68066035,-100.9056039,17134.06425,3/23/2018 20:40,"[[-45.680660354288,-100.90560391825]]"
253.053056,-8.085168245,-127.8340974,17150.45831,3/24/2018 1:32,"[[-8.085168245367,-127.83409742081]]"
253.4760175,33.84215015,-163.7760241,17157.26382,3/24/2018 6:24,"[[33.842150151617,-163.77602406139]]"
255.5511193,50.63554416,-163.4427686,17157.2769,3/24/2018 11:16,"[[50.635544161696,-163.4427686238]]"
251.7136316,18.98185733,-179.7462947,17158.48134,3/24/2018 16:08,"[[18.981857332023,-179.74629474681]]"
255.1652556,-23.87208589,142.1308845,17146.13606,3/24/2018 21:00,"[[-23.872085893487,142.13088454376]]"
261.8391995,-51.62988319,131.2566196,17132.24672,3/25/2018 1:52,"[[-51.629883187122,131.25661959001]]"
256.6762621,-29.52417472,126.8586958,17142.31482,3/25/2018 6:44,"[[-29.524174721419,126.85869584059]]"
251.8098192,12.95723733,89.54731399,17156.46749,3/25/2018 11:36,"[[12.957237326514,89.547313986903]]"
255.3417093,48.33026658,67.06288843,17156.97985,3/25/2018 16:28,"[[48.330266580911,67.062888432307]]"
253.755496,38.82771107,71.39324208,17158.57846,3/25/2018 21:20,"[[38.827711074677,71.393242084141]]"
251.8609344,-1.963906203,38.02872309,17154.76891,3/26/2018 2:12,"[[-1.9639062028702,38.028723086355]]"
259.3782523,-41.69413306,6.782128082,17137.13762,3/26/2018 7:04,"[[-41.694133061073,6.7821280821437]]"
260.7004319,-46.41529045,12.28330229,17134.19083,3/26/2018 11:56,"[[-46.4152904527,12.283302288605]]"
253.0043746,-9.354217835,-13.59834669,17150.85822,3/26/2018 16:48,"[[-9.3542178354826,-13.598346691092]]"
253.2190825,32.75323603,-49.94515343,17157.80348,3/26/2018 21:40,"[[32.753236034806,-49.945153432331]]"
255.6687459,50.96798796,-50.67727198,17156.97152,3/27/2018 2:32,"[[50.967987959655,-50.677271977434]]"
251.7977286,20.17032088,-65.58650928,17158.475,3/27/2018 7:24,"[[20.170320877899,-65.586509281053]]"
254.9728484,-22.72299771,-103.751403,17146.42721,3/27/2018 12:16,"[[-22.722997711236,-103.75140298309]]"
261.8034148,-51.47258059,-115.9372441,17132.24305,3/27/2018 17:08,"[[-51.472580591888,-115.93724414212]]"
256.8501187,-30.5914899,-119.1437271,17142.0052,3/27/2018 22:00,"[[-30.59148989587,-119.14372706215]]"
251.6766922,11.78506496,-156.1771778,17156.67527,3/28/2018 2:52,"[[11.785064956687,-156.17717783644]]"
255.2354099,47.7585782,-179.7659686,17157.07159,3/28/2018 7:44,"[[47.758578197661,-179.76596855657]]"
253.9822095,39.73102803,-174.9000514,17158.06214,3/28/2018 12:36,"[[39.731028029226,-174.90005144627]]"
251.9404699,-0.799704231,152.3703664,17154.34524,3/28/2018 17:28,"[[-0.79970423103273,152.37036644609]]"
259.1959573,-40.8641258,120.4407951,17137.38383,3/28/2018 22:20,"[[-40.864125797237,120.44079513654]]"
260.6931622,-47.03000584,125.6632142,17134.44514,3/29/2018 3:12,"[[-47.030005841884,125.66321418081]]"
252.9191128,-10.4551936,100.7572005,17151.30321,3/29/2018 8:04,"[[-10.455193603792,100.75720054324]]"
252.9551406,31.8061183,64.11043293,17158.34333,3/29/2018 12:56,"[[31.806118298508,64.11043292715]]"
255.731649,51.20149386,62.47988193,17156.70597,3/29/2018 17:48,"[[51.201493864055,62.479881933522]]"
252.0132308,21.16495649,48.73426406,17157.80265,3/29/2018 22:40,"[[21.164956489469,48.734264058144]]"
254.868601,-21.74706731,10.5600203,17146.37395,3/30/2018 3:32,"[[-21.747067305655,10.560020300385]]"
261.6754788,-51.30169758,-2.709984768,17132.54536,3/30/2018 8:24,"[[-51.30169757819,-2.7099847675721]]"
256.8040465,-31.46002492,-4.943874695,17142.44902,3/30/2018 13:16,"[[-31.460024916564,-4.9438746949264]]"
251.4369588,10.82375844,-41.71450578,17157.32652,3/30/2018 18:08,"[[10.823758435424,-41.714505778972]]"
255.0368007,47.27528686,-66.13525917,17157.49308,3/30/2018 23:00,"[[47.275286859547,-66.135259167219]]"
254.1071336,40.42251105,-60.88325947,17157.75988,3/31/2018 3:52,"[[40.42251104751,-60.883259465082]]"
251.9224863,0.123786663,-93.09952974,17154.28939,3/31/2018 8:44,"[[0.12378666271712,-93.099529736031]]"
259.0529727,-40.198275,-125.5282599,17137.50173,3/31/2018 13:36,"[[-40.1982749973,-125.52825989222]]"
260.7099629,-47.50206845,-120.6206606,17134.53232,3/31/2018 18:28,"[[-47.502068448362,-120.6206605931]]"
252.8798964,-11.33909923,-144.7134826,17151.5474,3/31/2018 23:20,"[[-11.339099234234,-144.71348262446]]"
252.7405484,31.03628808,178.4216604,17158.78467,4/1/2018 4:12,"[[31.036288075257,178.42166037166]]"
255.7290104,51.36751918,175.968206,17156.75006,4/1/2018 9:04,"[[51.367519179737,175.96820600543]]"
252.1254448,21.99912267,163.1936271,17157.5936,4/1/2018 13:56,"[[21.999122673825,163.19362713606]]"
254.7885335,-20.91237623,125.0238006,17146.3769,4/1/2018 18:48,"[[-20.912376234115,125.02380064026]]"
261.6652894,-51.12651034,110.8085607,17132.47125,4/1/2018 23:40,"[[-51.12651033699,110.80856066755]]"
256.9221249,-32.21722687,109.3686147,17142.29441,4/2/2018 4:32,"[[-32.217226866652,109.36861465803]]"
251.301878,9.973914004,72.84437877,17157.69943,4/2/2018 9:24,"[[9.9739140036017,72.844378768466]]"
254.9130396,46.82174691,47.68277942,17157.74747,4/2/2018 14:16,"[[46.821746913877,47.682779422578]]"
254.2217243,41.04819906,53.21157781,17157.60164,4/2/2018 19:08,"[[41.04819906305,53.211577809451]]"
252.0078712,0.978375983,21.48716691,17153.94643,4/3/2018 0:00,"[[0.97837598336261,21.487166914877]]"
259.0310339,-39.55718157,-11.40808243,17137.26894,4/3/2018 4:52,"[[-39.557181573436,-11.40808243301]]"
260.8522416,-47.91902127,-6.804661034,17134.13114,4/3/2018 9:44,"[[-47.919021271158,-6.8046610338497]]"
252.8881959,-12.15794578,-30.13771292,17151.64577,4/3/2018 14:36,"[[-12.157945777087,-30.137712920065]]"
252.0589576,30.31770066,-67.17703244,17161.20949,4/3/2018 19:28,"[[30.317700662226,-67.1770324425]]"
255.7343386,51.49673473,-70.38333859,17156.76793,4/4/2018 0:20,"[[51.496734726028,-70.383338587293]]"
252.7560056,22.7623824,-82.28093082,17155.27854,4/4/2018 5:12,"[[22.762382402952,-82.280930824753]]"
255.2960486,-20.13795065,-120.4373072,17144.02209,4/4/2018 10:04,"[[-20.137950651714,-120.43730722123]]"
261.7960179,-50.94098834,-135.5364431,17131.81614,4/4/2018 14:56,"[[-50.940988343969,-135.53644309801]]"
257.0016413,-32.89229492,-136.2302977,17142.23299,4/4/2018 19:48,"[[-32.89229491995,-136.23029772109]]"
251.0971611,9.208984766,-172.5185613,17158.3516,4/5/2018 0:40,"[[9.2089847657552,-172.51856134174]]"
254.6688937,46.40541086,161.6824784,17158.47478,4/5/2018 5:32,"[[46.405410860574,161.68247840249]]"
254.308719,41.58756709,167.4336562,17157.46684,4/5/2018 10:24,"[[41.58756708669,167.43365618289]]"
252.0453068,1.71888799,136.1651622,17153.75407,4/5/2018 15:16,"[[1.718887989969,136.16516217369]]"
258.9759696,-39.00026389,102.8941423,17137.1538,4/5/2018 20:08,"[[-39.000263887735,102.89414227514]]"
260.9257819,-48.26658338,107.1875388,17133.94914,4/6/2018 1:00,"[[-48.266583375478,107.18753877818]]"
252.8746503,-12.86244398,84.53330605,17151.79212,4/6/2018 5:52,"[[-12.862443981283,84.53330605205]]"
252.253639,29.68669249,47.32817986,17160.06674,4/6/2018 10:44,"[[29.686692489312,47.328179858961]]"
255.6173297,51.59300162,43.44602178,17157.22314,4/6/2018 15:36,"[[51.59300162399,43.446021783324]]"
252.3778517,23.41149674,32.33481735,17156.98741,4/6/2018 20:28,"[[23.411496739773,32.334817352647]]"
254.7798642,-19.49780393,-5.777697874,17145.8414,4/7/2018 1:20,"[[-19.497803930849,-5.777697873806]]"
261.699005,-50.7782635,-21.56317104,17132.05674,4/7/2018 6:12,"[[-50.778263502687,-21.563171038476]]"
257.0486048,-33.46721407,-21.72404447,17142.26036,4/7/2018 11:04,"[[-33.467214067576,-21.72404447245]]"
250.9411,8.551083139,-57.79290788,17158.83069,4/7/2018 15:56,"[[8.5510831391848,-57.792907875877]]"
254.5004989,46.03542952,-84.12370597,17158.91678,4/7/2018 20:48,"[[46.035429515761,-84.123705968166]]"
254.381972,42.04230005,-78.21319939,17157.34709,4/8/2018 1:40,"[[42.042300047795,-78.213199394088]]"
252.1414967,2.356500961,-109.0775764,17153.33379,4/8/2018 6:32,"[[2.3565009608904,-109.07757636217]]"
258.957447,-38.51284182,-142.6597531,17136.93279,4/8/2018 11:24,"[[-38.51284181839,-142.65975312763]]"
260.9366653,-48.55315286,-138.6615103,17133.99746,4/8/2018 16:16,"[[-48.553152856752,-138.66151027495]]"
252.7680325,-13.46706322,-160.7167763,17152.30966,4/8/2018 21:08,"[[-13.467063223361,-160.71677631701]]"
252.0004825,29.146567,161.9644847,17160.80663,4/9/2018 2:00,"[[29.146567000723,161.96448471593]]"
255.5230367,51.65702138,157.5065319,17157.58336,4/9/2018 6:52,"[[51.657021382164,157.50653188766]]"
252.4573416,23.95533565,147.0469621,17156.81317,4/9/2018 11:44,"[[23.955335653792,147.04696205988]]"
254.8416492,-18.94803625,108.9774005,17145.35344,4/9/2018 16:36,"[[-18.948036252148,108.97740050741]]"
261.7572749,-50.62305883,92.59555426,17131.67904,4/9/2018 21:28,"[[-50.623058826114,92.59555426442]]"
257.0809243,-33.93850511,92.90393232,17142.28828,4/10/2018 2:20,"[[-33.938505109605,92.903932320258]]"
250.7474048,8.009586052,57.02690602,17159.47774,4/10/2018 7:12,"[[8.009586051888,57.026906015916]]"
254.2705585,45.72594353,30.27581922,17159.63101,4/10/2018 12:04,"[[45.725943528353,30.275819215402]]"
254.3539559,42.40305568,36.30445673,17157.57951,4/10/2018 16:56,"[[42.403055676337,36.304456730876]]"
252.2301734,2.864780384,5.778913169,17152.92974,4/10/2018 21:48,"[[2.8647803841215,5.7789131690343]]"
259.0464761,-38.12200118,-28.03991124,17136.30777,4/11/2018 2:40,"[[-38.122001176184,-28.039911242714]]"
261.0841973,-48.77242826,-24.28820154,17133.4409,4/11/2018 7:32,"[[-48.77242825853,-24.2882015386]]"
252.7475965,-13.94170009,-45.86326824,17152.43567,4/11/2018 12:24,"[[-13.941700093281,-45.863268235989]]"
251.7041788,28.72841464,-83.2532339,17161.75249,4/11/2018 17:16,"[[28.728414640549,-83.25323389926]]"
255.300655,51.69870771,-88.14583209,17158.42915,4/11/2018 22:08,"[[51.698707712626,-88.145832089074]]"
252.4451395,24.36065609,-98.10257801,17156.93622,4/12/2018 3:00,"[[24.360656085228,-98.102578011951]]"
254.8648837,-18.54007141,-136.1369794,17145.05364,4/12/2018 7:52,"[[-18.540071407401,-136.13697941416]]"
261.8908023,-50.50363164,-152.9504753,17130.99658,4/12/2018 12:44,"[[-50.503631635817,-152.95047528138]]"
257.2288529,-34.27836111,-152.2964597,17141.76133,4/12/2018 17:36,"[[-34.278361110701,-152.29645968198]]"
250.6168338,7.622179384,171.9740705,17159.86748,4/12/2018 22:28,"[[7.622179384411,171.97407054916]]"
253.9770481,45.50631565,144.9394001,17160.62327,4/13/2018 3:20,"[[45.506315652321,144.93940014095]]"
254.2279271,42.64835016,151.051129,17158.12925,4/13/2018 8:12,"[[42.648350163111,151.05112900441]]"
252.1999194,3.205332385,120.7696265,17152.98107,4/13/2018 13:04,"[[3.2053323847448,120.76962645902]]"
259.1410077,-37.85477135,86.80043875,17135.70578,4/13/2018 17:56,"[[-37.854771352957,86.800438750734]]"
261.1907524,-48.9137076,90.38445211,17132.99387,4/13/2018 22:48,"[[-48.913707602845,90.38445210913]]"
252.6854577,-14.2517943,69.13907474,17152.67731,4/14/2018 3:40,"[[-14.251794302832,69.139074742881]]"
251.4576431,28.45285337,31.70052013,17162.56009,4/14/2018 8:32,"[[28.452853366924,31.70052013014]]"
255.130177,51.72066745,26.52868021,17159.05683,4/14/2018 13:24,"[[51.720667453507,26.52868020687]]"
252.3600051,24.62342798,16.89022887,17157.31655,4/14/2018 18:16,"[[24.623427976643,16.890228867519]]"
254.9022537,-18.27818293,-21.11365954,17144.75386,4/14/2018 23:08,"[[-18.278182929934,-21.113659541902]]"
262.049958,-50.42425915,-38.19983145,17130.24267,4/15/2018 4:00,"[[-50.424259148008,-38.199831451833]]"
257.3644111,-34.49712958,-37.33947341,17141.25488,4/15/2018 8:52,"[[-34.497129575111,-37.339473414802]]"
250.5307542,7.370766078,-72.97038653,17160.12657,4/15/2018 13:44,"[[7.3707660778389,-72.97038653224]]"
253.8033681,45.35404789,-100.1986759,17161.20895,4/15/2018 18:36,"[[45.354047893466,-100.19867588467]]"
254.1694894,42.81379095,-94.04124288,17158.4111,4/15/2018 23:28,"[[42.813790953561,-94.041242876314]]"
252.2277182,3.442333861,-124.1556138,17152.84361,4/16/2018 4:20,"[[3.4423338610153,-124.15561376976]]"
259.1569876,-37.67971861,-158.2233124,17135.51043,4/16/2018 9:12,"[[-37.679718608933,-158.22331241504]]"
261.3158219,-49.005854,-154.7553101,17132.49051,4/16/2018 14:04,"[[-49.005853997041,-154.7553100536]]"
252.6974648,-14.46735195,-175.7903186,17152.64779,4/16/2018 18:56,"[[-14.46735194536,-175.79031860872]]"
251.3125827,28.25971826,146.7384479,17163.03667,4/16/2018 23:48,"[[28.259718258834,146.73844785747]]"
254.9972823,51.73554533,141.3626392,17159.57635,4/17/2018 4:40,"[[51.735545326019,141.36263918761]]"
252.4245099,24.8044268,131.9632399,17157.08847,4/17/2018 9:32,"[[24.804426803854,131.96323987695]]"
254.9812462,-18.09362511,93.97861045,17144.34203,4/17/2018 14:24,"[[-18.093625108788,93.978610448546]]"
262.1114391,-50.36569073,76.69992574,17129.92825,4/17/2018 19:16,"[[-50.365690734276,76.699925742098]]"
257.3521858,-34.64995893,77.70864636,17141.3441,4/18/2018 0:08,"[[-34.649958933796,77.708646363818]]"
250.3879891,7.195050129,42.14912076,17160.65295,4/18/2018 5:00,"[[7.1950501292096,42.149120762641]]"
253.5952601,45.2592117,14.80852926,17161.96346,4/18/2018 9:52,"[[45.259211699747,14.808529255783]]"
254.0674692,42.91386308,20.99984208,17158.83396,4/18/2018 14:44,"[[42.91386308172,20.999842080217]]"
252.7239912,3.762953583,-9.14687301,17151.34687,4/18/2018 19:36,"[[3.7629535833683,-9.1468730103918]]"
259.3131308,-37.36641237,-43.45227239,17135.12568,4/19/2018 0:28,"[[-37.366412372084,-43.45227239038]]"
261.2891073,-49.19155984,-40.30970433,17133.0004,4/19/2018 5:20,"[[-49.191559835281,-40.309704325712]]"
252.6524969,-14.9331081,-60.92901843,17153.14942,4/19/2018 10:12,"[[-14.933108102727,-60.929018434936]]"
251.3695132,27.68577066,-98.63794562,17163.07087,4/19/2018 15:04,"[[27.685770661681,-98.637945620183]]"
255.313289,51.77268054,-104.8287132,17158.81384,4/19/2018 19:56,"[[51.772680540556,-104.82871322551]]"
252.9415348,25.53942072,-113.5381163,17155.77377,4/20/2018 0:48,"[[25.539420722187,-113.53811628649]]"
255.2518418,-17.24759696,-151.5180253,17143.48553,4/20/2018 5:40,"[[-17.247596957928,-151.51802531224]]"
262.273764,-50.05568439,-169.858429,17129.60412,4/20/2018 10:32,"[[-50.055684386015,-169.85842898748]]"
257.7242027,-35.51855178,-168.259445,17140.77746,4/20/2018 15:24,"[[-35.518551775366,-168.25944500701]]"
250.519292,6.070983898,156.507554,17160.513,4/20/2018 20:16,"[[6.0709838976528,156.50755397717]]"
253.6590782,44.51187581,128.1823437,17161.84775,4/21/2018 1:08,"[[44.51187580519,128.18234373048]]"
254.505057,43.77338208,134.345658,17158.02236,4/21/2018 6:00,"[[43.773382076955,134.34565798826]]"
252.6143446,4.956459631,105.1592551,17151.86925,4/21/2018 10:52,"[[4.9564596310692,105.15925509712]]"
259.3671442,-36.40527429,70.33752406,17134.50598,4/21/2018 15:44,"[[-36.405274293242,70.337524057039]]"
261.8359014,-49.66798712,72.68812599,17131.1905,4/21/2018 20:36,"[[-49.667987118112,72.688125992822]]"
253.1402016,-16.16396825,53.25548718,17151.75911,4/22/2018 1:28,"[[-16.163968248508,53.255487183501]]"
251.1495052,26.60970164,15.44980235,17163.47854,4/22/2018 6:20,"[[26.609701635434,15.449802347878]]"
255.0369552,51.79752181,8.040495463,17159.91619,4/22/2018 11:12,"[[51.797521813644,8.0404954627552]]"
252.8332869,26.59981274,0.599340219,17156.60451,4/22/2018 16:04,"[[26.59981273812,0.59934021882832]]"
255.0958318,-16.13831263,-37.2395878,17143.77253,4/22/2018 20:56,"[[-16.138312629705,-37.239587803434]]"
262.4112721,-49.6494969,-56.74296303,17128.8087,4/23/2018 1:48,"[[-49.649496904796,-56.742963026329]]"
258.0732251,-36.43493696,-54.34302141,17139.73629,4/23/2018 6:40,"[[-36.434936958686,-54.343021413936]]"
250.5021632,4.960780548,-89.11915241,17160.40408,4/23/2018 11:32,"[[4.9607805477701,-89.119152409729]]"
253.3363344,43.80640721,-118.2325697,17162.72711,4/23/2018 16:24,"[[43.806407209659,-118.23256965772]]"
254.3781642,44.47023675,-112.0432121,17158.82262,4/23/2018 21:16,"[[44.470236754706,-112.04321214788]]"
252.5036942,6.023150697,-140.4319574,17152.34772,4/24/2018 2:08,"[[6.0231506973846,-140.43195744805]]"
259.2695069,-35.53672161,-175.6771445,17134.41109,4/24/2018 7:00,"[[-35.536721609103,-175.67714453052]]"
262.1023403,-50.04411902,-174.0391656,17130.22826,4/24/2018 11:52,"[[-50.044119018996,-174.03916557326]]"
253.3867973,-17.18860038,167.6106154,17150.98143,4/24/2018 16:44,"[[-17.188600380785,167.61061543874]]"
250.9589078,25.64633599,129.6885751,17163.80121,4/24/2018 21:36,"[[25.646335990307,129.68857510503]]"
254.8225776,51.77968434,121.1868728,17160.71717,4/25/2018 2:28,"[[51.779684338085,121.1868727904]]"
252.7366196,27.53925064,114.8394294,17157.33416,4/25/2018 7:20,"[[27.539250636327,114.83942942515]]"
254.8883495,-15.14751182,77.15617508,17144.29922,4/25/2018 12:12,"[[-15.147511817329,77.156175080404]]"
262.4605127,-49.25373904,56.63485021,17128.36073,4/25/2018 17:04,"[[-49.253739035791,56.634850214579]]"
258.3782941,-37.25158012,59.6772702,17138.85135,4/25/2018 21:56,"[[-37.25158011907,59.677270196234]]"
250.5003783,3.95194548,25.34238825,17160.28625,4/26/2018 2:48,"[[3.9519454803285,25.342388254323]]"
253.0721095,43.14321837,-4.462746418,17163.42004,4/26/2018 7:40,"[[43.143218369357,-4.4627464176499]]"
254.2832951,45.08629223,1.679314704,17159.4825,4/26/2018 12:32,"[[45.086292229765,1.6793147038913]]"
252.4440042,7.001561068,-25.95295661,17152.66174,4/26/2018 17:24,"[[7.0015610684825,-25.952956606111]]"
259.2009739,-34.72767649,-61.559105,17134.25844,4/26/2018 22:16,"[[-34.727676487267,-61.559105002047]]"
262.3439191,-50.36100002,-60.63221927,17129.36624,4/27/2018 3:08,"[[-50.361000016046,-60.632219269746]]"
253.5969723,-18.12123014,-77.96471571,17150.35584,4/27/2018 8:00,"[[-18.121230144924,-77.964715707781]]"
250.6733492,24.75575344,-115.9713217,17164.56678,4/27/2018 12:52,"[[24.75575344225,-115.97132166376]]"
254.5426805,51.72894134,-125.4863948,17161.78667,4/27/2018 17:44,"[[51.728941340448,-125.48639484138]]"
252.695275,28.38877136,-130.8430657,17157.81906,4/27/2018 22:36,"[[28.388771355635,-130.84306569981]]"
254.8466965,-14.2382205,-168.3639816,17144.1962,4/28/2018 3:28,"[[-14.238220496227,-168.36398155343]]"
262.5745192,-48.87093954,170.2254069,17127.65261,4/28/2018 8:20,"[[-48.870939538499,170.22540692204]]"
258.7502798,-37.97406501,173.7939528,17137.6465,4/28/2018 13:12,"[[-37.974065011624,173.79395283324]]"
250.4330271,3.034030776,139.8752994,17160.46081,4/28/2018 18:04,"[[3.0340307755943,139.87529936177]]"
252.7119923,42.52498285,109.4726152,17164.52804,4/28/2018 22:56,"[[42.524982852748,109.47261523634]]"
254.152843,45.62671385,115.5128997,17160.2515,4/29/2018 3:48,"[[45.626713850054,115.51289968323]]"
252.4083829,7.887129139,88.59240329,17152.88398,4/29/2018 8:40,"[[7.8871291388057,88.592403292561]]"
259.194003,-33.9848815,52.68034071,17133.89316,4/29/2018 13:32,"[[-33.984881495894,52.680340706526]]"
262.6113368,-50.62374265,52.91454682,17128.37699,4/29/2018 18:24,"[[-50.623742650804,52.914546818435]]"
253.7833178,-18.97457432,36.51983615,17149.82736,4/29/2018 23:16,"[[-18.974574324385,36.519836154475]]"
250.470435,23.93771193,-1.544300813,17165.04487,4/30/2018 4:08,"[[23.93771193452,-1.544300812835]]"
254.293068,51.65524304,-11.9873808,17162.72955,4/30/2018 9:00,"[[51.655243039408,-11.987380797609]]"
252.6215893,29.15851842,-16.45812553,17158.41609,4/30/2018 13:52,"[[29.15851842321,-16.458125525246]]"
254.7602718,-13.40623771,-53.81220776,17144.31444,4/30/2018 18:44,"[[-13.406237708007,-53.81220775958]]"
262.6757264,-48.49718812,-76.03003168,17127.0157,4/30/2018 23:36,"[[-48.497188116687,-76.030031680773]]"
259.0744477,-38.63190576,-72.02026268,17136.62158,5/1/2018 4:28,"[[-38.631905758565,-72.020262678007]]"
250.5401612,2.200120131,-105.5239293,17159.94354,5/1/2018 9:20,"[[2.2001201312465,-105.52392929804]]"
252.4550257,41.94884915,-136.4502108,17165.2378,5/1/2018 14:12,"[[41.948849154506,-136.45021076839]]"
253.9398298,46.10091239,-130.5453486,17161.32012,5/1/2018 19:04,"[[46.100912394477,-130.5453485783]]"
252.2265255,8.686221007,-156.7954282,17153.69829,5/1/2018 23:56,"[[8.6862210066744,-156.79542823356]]"
259.098876,-33.30916726,167.0386835,17133.91757,5/2/2018 4:48,"[[-33.309167264644,167.03868351995]]"
262.8785004,-50.83750903,166.6196611,17127.35648,5/2/2018 9:40,"[[-50.837509029675,166.6196611405]]"
254.0601481,-19.73764465,151.076044,17148.90312,5/2/2018 14:32,"[[-19.737644653314,151.07604397868]]"
250.3320484,23.19645235,112.9750019,17165.28764,5/2/2018 19:24,"[[23.196452347334,112.97500185258]]"
254.047578,51.566468,101.6805999,17163.64707,5/3/2018 0:16,"[[51.566467997777,101.68059988049]]"
252.4872191,29.84921447,97.99704001,17159.22933,5/3/2018 5:08,"[[29.849214468132,97.9970400088]]"
254.643268,-12.65441678,60.81366816,17144.5838,5/3/2018 10:00,"[[-12.654416783846,60.813668161313]]"
262.7768733,-48.14444419,37.88488716,17126.38747,5/3/2018 14:52,"[[-48.14444418981,37.884887162075]]"
259.4209716,-39.21605676,42.25669545,17135.46839,5/3/2018 19:44,"[[-39.216056756959,42.256695452384]]"
250.6420752,1.444066589,9.139471438,17159.46748,5/4/2018 0:36,"[[1.4440665890118,9.1394714383816]]"
252.229846,41.4162159,-22.24436461,17165.84704,5/4/2018 5:28,"[[41.416215903765,-22.244364607296]]"
253.7554264,46.51814435,-16.50064196,17162.2495,5/4/2018 10:20,"[[46.518144348203,-16.500641961709]]"
252.0456344,9.410082757,-42.12213098,17154.51038,5/4/2018 15:12,"[[9.4100827565655,-42.122130980847]]"
258.9992823,-32.69139708,-78.50392703,17133.99376,5/4/2018 20:04,"[[-32.691397079567,-78.503927030363]]"
263.1450286,-51.01132221,-79.51566615,17126.31652,5/5/2018 0:56,"[[-51.011322214827,-79.515666145703]]"
254.4418362,-20.41675069,-94.29527792,17147.53032,5/5/2018 5:48,"[[-20.416750693927,-94.295277916304]]"
250.3294218,22.530171,-132.4190899,17165.00946,5/5/2018 10:40,"[[22.530170995037,-132.41908986684]]"
253.8342258,51.46980705,-144.4652388,17164.41989,5/5/2018 15:32,"[[51.469807049649,-144.46523884859]]"
252.2958532,30.45821066,-147.4591384,17160.2316,5/5/2018 20:24,"[[30.458210663564,-147.45913840124]]"
254.400545,-11.99118531,175.518225,17145.38072,5/6/2018 1:16,"[[-11.99118530886,175.51822503756]]"
262.7747735,-47.82362856,151.9841951,17126.18269,5/6/2018 6:08,"[[-47.823628564578,151.98419514091]]"
259.7556048,-39.71756642,156.6483044,17134.31025,5/6/2018 11:00,"[[-39.717566415469,156.64830438977]]"
250.7735069,0.791842992,123.8880108,17158.86097,5/6/2018 15:52,"[[0.79184299162316,123.888010772]]"
252.1343831,40.95155251,92.1258458,17165.9396,5/6/2018 20:44,"[[40.951552513007,92.125845803759]]"
253.6576478,46.86561801,97.70789389,17162.76504,5/7/2018 1:36,"[[46.865618009107,97.70789389317]]"
251.8994972,10.02666735,72.63316108,17155.15198,5/7/2018 6:28,"[[10.026667349411,72.633161077036]]"
258.8122943,-32.16462343,36.08292165,17134.45034,5/7/2018 11:20,"[[-32.164623429901,36.082921651981]]"
263.2004548,-51.14131535,34.58460986,17126.07649,5/7/2018 16:12,"[[-51.141315351663,34.584609862161]]"
254.5996287,-20.96577876,20.44811684,17146.99202,5/7/2018 21:04,"[[-20.965778762987,20.448116837306]]"
250.2908921,21.9958953,-17.67656584,17164.8897,5/8/2018 1:56,"[[21.995895297375,-17.676565836184]]"
253.7207627,51.37996567,-30.31796155,17164.7528,5/8/2018 6:48,"[[51.379965669297,-30.31796154528]]"
252.1590027,30.9311694,-32.77145057,17160.91547,5/8/2018 11:40,"[[30.931169404923,-32.771450565844]]"
